,X,Y,Z,X_r,Y_r,Z_r,surface,formation,id,order_series,smooth
1,3497247.8,7513300,219.2996007,0.367988436,0.617748356,0.575149004,OVB,OVB_Series,1,1,1.00E-06
2,3498488.38,7513129.27,223.2687533,0.550430964,0.592640413,0.575732717,OVB,OVB_Series,1,1,1.00E-06
4,3499105.544,7512650.19,225.5442728,0.641192511,0.522185814,0.57606736,OVB,OVB_Series,1,1,1.00E-06
9,3497796.033,7512150.19,193.5250475,0.448612833,0.448654672,0.571358539,OVB,OVB_Series,1,1,1.00E-06
12,3498789.985,7512150.01,231.5309348,0.594785684,0.448628201,0.576947772,OVB,OVB_Series,1,1,1.00E-06
14,3498449.498,7511750.12,201.201443,0.544712888,0.389819464,0.572487448,OVB,OVB_Series,1,1,1.00E-06
16,3499753.786,7511749.99,228.0277737,0.73652446,0.389800346,0.576432589,OVB,OVB_Series,1,1,1.00E-06
18,3498259.127,7511300.05,208.8773599,0.516716494,0.323631142,0.573616285,OVB,OVB_Series,1,1,1.00E-06
19,3498947.536,7511205,216.8917381,0.617955494,0.309652872,0.574794898,OVB,OVB_Series,1,1,1.00E-06
21,3496999.182,7510800.05,216.6131212,0.331426105,0.2501,0.574753924,OVB,OVB_Series,1,1,1.00E-06
0,3496985.557,7510800.05,143.2353041,0.329422381,0.2501,0.563962815,UPX,UPXO_Series,2,2,1.00E-06
3,3498265.252,7511300.05,8.29868153,0.51761725,0.323631142,0.544118727,UPX,UPXO_Series,2,2,1.00E-06
5,3499764.411,7511749.99,-32.75872288,0.738086997,0.389800346,0.538080731,UPX,UPXO_Series,2,2,1.00E-06
6,3496503.272,7511750,25.30680806,0.258496448,0.389801817,0.546619981,UPX,UPXO_Series,2,2,1.00E-06
7,3497444.585,7512150,-487.9155154,0.396928087,0.44862673,0.471144334,UPX,UPXO_Series,2,2,1.00E-06
8,3497536.766,7511750,-57.49354839,0.410484436,0.389801817,0.534443171,UPX,UPXO_Series,2,2,1.00E-06
10,3498697.671,7512150,-827.0623388,0.581209776,0.44862673,0.421268627,UPX,UPXO_Series,2,2,1.00E-06
11,3498827.394,7511750,-777.1517306,0.600287137,0.389801817,0.428608596,UPX,UPXO_Series,2,2,1.00E-06
13,3499490.224,7511750,-693.2204589,0.69776443,0.389801817,0.44095172,UPX,UPXO_Series,2,2,1.00E-06
15,3499789.003,7511750,-392.6069684,0.741703552,0.389801817,0.485160626,UPX,UPXO_Series,2,2,1.00E-06
17,3498874.284,7512650.19,-99.07508636,0.607182887,0.522185814,0.528328095,UPX,UPXO_Series,2,2,1.00E-06
20,3497182.047,7513300,153.5466689,0.358318649,0.617748356,0.565479228,UPX,UPXO_Series,2,2,1.00E-06
